method,split,state_method,predictor,k,policy_kind,n_queries,mean_quality,mean_utility,oracle_mean_utility,utility_gap_to_oracle,oracle_utility_ratio,remote_cost_total_usd,frontier_call_rate,mean_latency_s,confidence_threshold,active_probe_rate,selected_models_json
calibration_refined_k24_diagnostic_true_state,val,calibration_refined,oracle_state,24,diagnostic_true_state,152,0.8092105263157895,0.7630737065426084,0.7838220990400472,0.02074839249743876,0.9735292070447498,0.1444925,0.17763157894736842,1.758557191020564,,0.0,"{""gemini-3.5-flash"": 9, ""gpt-5.5"": 18, ""qwen3-14b-awq-local"": 69, ""qwen3-32b-awq-local"": 27, ""qwen3-4b-local"": 17, ""qwen3-8b-local"": 12}"
raw_kmeans_k24_diagnostic_true_state,val,raw_kmeans,oracle_state,24,diagnostic_true_state,152,0.8092105263157895,0.7612396328517445,0.7838220990400472,0.02258246618830273,0.9711892963773799,0.1502365,0.16447368421052633,2.233111050568129,,0.0,"{""gemini-3.5-flash"": 6, ""gpt-5.5"": 19, ""qwen3-14b-awq-local"": 59, ""qwen3-32b-awq-local"": 18, ""qwen3-4b-local"": 39, ""qwen3-8b-local"": 11}"
raw_kmeans_k16_diagnostic_true_state,val,raw_kmeans,oracle_state,16,diagnostic_true_state,152,0.7960526315789473,0.7460461845321626,0.7838220990400472,0.037775914507884534,0.9518054995461993,0.15661150000000001,0.17105263157894737,2.273296213463733,,0.0,"{""gemini-3.5-flash"": 6, ""gpt-5.5"": 20, ""qwen3-14b-awq-local"": 52, ""qwen3-32b-awq-local"": 24, ""qwen3-4b-local"": 13, ""qwen3-8b-local"": 37}"
two_stage_relative_kmeans_k24_diagnostic_true_state,val,two_stage_relative_kmeans,oracle_state,24,diagnostic_true_state,152,0.7894736842105263,0.7439202301464694,0.7838220990400472,0.03990186889357783,0.9490932075754869,0.14266550000000003,0.19736842105263158,1.6871412145464044,,0.0,"{""gemini-3.5-flash"": 12, ""gpt-5.5"": 18, ""qwen3-14b-awq-local"": 85, ""qwen3-32b-awq-local"": 21, ""qwen3-4b-local"": 11, ""qwen3-8b-local"": 5}"
two_stage_relative_kmeans_k16_diagnostic_true_state,val,two_stage_relative_kmeans,oracle_state,16,diagnostic_true_state,152,0.6973684210526315,0.648312537616171,0.7838220990400472,0.13550956142387616,0.8271169419823251,0.1536345,0.16447368421052633,1.5318419619610435,,0.0,"{""gemini-3.5-flash"": 4, ""gpt-5.5"": 21, ""qwen3-14b-awq-local"": 78, ""qwen3-32b-awq-local"": 33, ""qwen3-4b-local"": 16}"
relative_kmeans_k16_mlp_active_state_reveal,val,relative_kmeans,mlp,16,diagnostic_active_state_reveal,152,0.6381578947368421,0.5972970701988611,0.7838220990400472,0.18652502884118605,0.7620314238784226,0.127969,0.19078947368421054,1.6324755000440698,0.28,0.28289473684210525,"{""gemini-3.5-flash"": 11, ""gpt-5.5"": 18, ""qwen3-14b-awq-local"": 71, ""qwen3-32b-awq-local"": 25, ""qwen3-4b-local"": 15, ""qwen3-8b-local"": 12}"
calibration_refined_k16_mlp_active_state_reveal,val,calibration_refined,mlp,16,diagnostic_active_state_reveal,152,0.6381578947368421,0.5972970701988611,0.7838220990400472,0.18652502884118605,0.7620314238784226,0.127969,0.19078947368421054,1.6324755000440698,0.28,0.28289473684210525,"{""gemini-3.5-flash"": 11, ""gpt-5.5"": 18, ""qwen3-14b-awq-local"": 71, ""qwen3-32b-awq-local"": 25, ""qwen3-4b-local"": 15, ""qwen3-8b-local"": 12}"
two_stage_relative_kmeans_k24_mlp_active_state_reveal,val,two_stage_relative_kmeans,mlp,24,diagnostic_active_state_reveal,152,0.5723684210526315,0.5585716783457133,0.7838220990400472,0.22525042069433387,0.7126255805109352,0.043209000000000004,0.125,0.8548793588813982,0.24,0.2894736842105263,"{""gemini-3.5-flash"": 10, ""gpt-5.5"": 9, ""qwen3-14b-awq-local"": 115, ""qwen3-32b-awq-local"": 13, ""qwen3-4b-local"": 5}"
two_stage_relative_kmeans_k16_mlp_active_state_reveal,val,two_stage_relative_kmeans,mlp,16,diagnostic_active_state_reveal,152,0.5855263157894737,0.5431872802222703,0.7838220990400472,0.24063481881777693,0.692998169976983,0.13259849999999998,0.15789473684210525,1.4004491018621545,0.4,0.26973684210526316,"{""gemini-3.5-flash"": 2, ""gpt-5.5"": 22, ""qwen3-14b-awq-local"": 87, ""qwen3-32b-awq-local"": 25, ""qwen3-4b-local"": 16}"
raw_kmeans_k24_mlp_active_state_reveal,val,raw_kmeans,mlp,24,diagnostic_active_state_reveal,152,0.5526315789473685,0.5410022617650992,0.7838220990400472,0.24281983727494794,0.6902105240815087,0.036421,0.05921052631578947,2.2833525977636637,0.27,0.29605263157894735,"{""gemini-3.5-flash"": 4, ""gpt-5.5"": 5, ""qwen3-14b-awq-local"": 62, ""qwen3-32b-awq-local"": 4, ""qwen3-4b-local"": 76, ""qwen3-8b-local"": 1}"
raw_kmeans_k16_mlp_active_state_reveal,val,raw_kmeans,mlp,16,diagnostic_active_state_reveal,152,0.5592105263157895,0.5409876120380573,0.7838220990400472,0.24283448700198984,0.6901918339641214,0.057071000000000004,0.07894736842105263,2.556461891061381,0.22,0.27631578947368424,"{""gemini-3.5-flash"": 1, ""gpt-5.5"": 11, ""qwen3-14b-awq-local"": 45, ""qwen3-32b-awq-local"": 8, ""qwen3-4b-local"": 10, ""qwen3-8b-local"": 77}"
two_stage_relative_kmeans_k24_knn_active_state_reveal,val,two_stage_relative_kmeans,knn,24,diagnostic_active_state_reveal,152,0.5526315789473685,0.5318486566932258,0.7838220990400472,0.2519734423468214,0.6785323574629815,0.06508850000000001,0.10526315789473684,0.9474276272874129,0.26,0.26973684210526316,"{""gemini-3.5-flash"": 8, ""gpt-5.5"": 8, ""qwen3-14b-awq-local"": 120, ""qwen3-32b-awq-local"": 8, ""qwen3-4b-local"": 6, ""qwen3-8b-local"": 2}"
raw_kmeans_k24_knn_active_state_reveal,val,raw_kmeans,knn,24,diagnostic_active_state_reveal,152,0.5460526315789473,0.5211350609572915,0.7838220990400472,0.26268703808275573,0.6648639552208715,0.07803750000000001,0.08552631578947369,2.0344105253094122,0.26,0.28289473684210525,"{""gemini-3.5-flash"": 3, ""gpt-5.5"": 10, ""qwen3-14b-awq-local"": 71, ""qwen3-32b-awq-local"": 7, ""qwen3-4b-local"": 59, ""qwen3-8b-local"": 2}"
relative_kmeans_k24_knn_active_state_reveal,val,relative_kmeans,knn,24,diagnostic_active_state_reveal,152,0.5394736842105263,0.5151536882602583,0.7838220990400472,0.26866841077978887,0.6572329217193174,0.076166,0.09868421052631579,0.9770427471713016,0.26,0.27631578947368424,"{""gemini-3.5-flash"": 6, ""gpt-5.5"": 9, ""qwen3-14b-awq-local"": 109, ""qwen3-32b-awq-local"": 14, ""qwen3-4b-local"": 10, ""qwen3-8b-local"": 4}"
calibration_refined_k24_knn_active_state_reveal,val,calibration_refined,knn,24,diagnostic_active_state_reveal,152,0.5394736842105263,0.5151536882602583,0.7838220990400472,0.26866841077978887,0.6572329217193174,0.076166,0.09868421052631579,0.9770427471713016,0.26,0.27631578947368424,"{""gemini-3.5-flash"": 6, ""gpt-5.5"": 9, ""qwen3-14b-awq-local"": 109, ""qwen3-32b-awq-local"": 14, ""qwen3-4b-local"": 10, ""qwen3-8b-local"": 4}"
raw_kmeans_k16_knn_active_state_reveal,val,raw_kmeans,knn,16,diagnostic_active_state_reveal,152,0.5328947368421053,0.5149890496207576,0.7838220990400472,0.26883304941928954,0.6570228757921838,0.05607750000000001,0.06578947368421052,2.1429030456041036,0.26,0.23026315789473684,"{""gemini-3.5-flash"": 3, ""gpt-5.5"": 7, ""qwen3-14b-awq-local"": 64, ""qwen3-32b-awq-local"": 8, ""qwen3-4b-local"": 12, ""qwen3-8b-local"": 58}"
two_stage_relative_kmeans_k16_knn_active_state_reveal,val,two_stage_relative_kmeans,knn,16,diagnostic_active_state_reveal,152,0.5263157894736842,0.5018963307875692,0.7838220990400472,0.28192576825247795,0.6403191890127179,0.0764775,0.09868421052631579,0.9077906639952409,0.26,0.23026315789473684,"{""gemini-3.5-flash"": 2, ""gpt-5.5"": 13, ""qwen3-14b-awq-local"": 107, ""qwen3-32b-awq-local"": 18, ""qwen3-4b-local"": 12}"
relative_kmeans_k16_knn_active_state_reveal,val,relative_kmeans,knn,16,diagnostic_active_state_reveal,152,0.5131578947368421,0.48954036433669607,0.7838220990400472,0.2942817347033511,0.6245554507027039,0.073966,0.09210526315789473,1.6053200646450645,0.26,0.17763157894736842,"{""gemini-3.5-flash"": 5, ""gpt-5.5"": 9, ""qwen3-14b-awq-local"": 75, ""qwen3-32b-awq-local"": 25, ""qwen3-4b-local"": 28, ""qwen3-8b-local"": 10}"
calibration_refined_k16_knn_active_state_reveal,val,calibration_refined,knn,16,diagnostic_active_state_reveal,152,0.5131578947368421,0.48954036433669607,0.7838220990400472,0.2942817347033511,0.6245554507027039,0.073966,0.09210526315789473,1.6053200646450645,0.26,0.17763157894736842,"{""gemini-3.5-flash"": 5, ""gpt-5.5"": 9, ""qwen3-14b-awq-local"": 75, ""qwen3-32b-awq-local"": 25, ""qwen3-4b-local"": 28, ""qwen3-8b-local"": 10}"
relative_kmeans_k16_mlp_plain,val,relative_kmeans,mlp,16,plain_predicted_state,152,0.5263157894736842,0.48882536271493626,0.7838220990400472,0.2949967363251109,0.6236432518470765,0.1174135,0.19736842105263158,1.4211567185427014,0.28,0.0,"{""gemini-3.5-flash"": 12, ""gpt-5.5"": 18, ""qwen3-14b-awq-local"": 76, ""qwen3-32b-awq-local"": 26, ""qwen3-4b-local"": 5, ""qwen3-8b-local"": 15}"
calibration_refined_k16_mlp_plain,val,calibration_refined,mlp,16,plain_predicted_state,152,0.5263157894736842,0.48882536271493626,0.7838220990400472,0.2949967363251109,0.6236432518470765,0.1174135,0.19736842105263158,1.4211567185427014,0.28,0.0,"{""gemini-3.5-flash"": 12, ""gpt-5.5"": 18, ""qwen3-14b-awq-local"": 76, ""qwen3-32b-awq-local"": 26, ""qwen3-4b-local"": 5, ""qwen3-8b-local"": 15}"
relative_kmeans_k16_mlp_lowconf_fallback,val,relative_kmeans,mlp,16,low_confidence_fallback,152,0.5197368421052632,0.4872015115463187,0.7838220990400472,0.2966205874937285,0.6215715430108414,0.101895,0.14473684210526316,1.2817605247623043,0.28,0.28289473684210525,"{""gemini-3.5-flash"": 8, ""gpt-5.5"": 14, ""qwen3-14b-awq-local"": 54, ""qwen3-32b-awq-local"": 65, ""qwen3-4b-local"": 3, ""qwen3-8b-local"": 8}"
calibration_refined_k16_mlp_lowconf_fallback,val,calibration_refined,mlp,16,low_confidence_fallback,152,0.5197368421052632,0.4872015115463187,0.7838220990400472,0.2966205874937285,0.6215715430108414,0.101895,0.14473684210526316,1.2817605247623043,0.28,0.28289473684210525,"{""gemini-3.5-flash"": 8, ""gpt-5.5"": 14, ""qwen3-14b-awq-local"": 54, ""qwen3-32b-awq-local"": 65, ""qwen3-4b-local"": 3, ""qwen3-8b-local"": 8}"
two_stage_relative_kmeans_k24_mlp_plain,val,two_stage_relative_kmeans,mlp,24,plain_predicted_state,152,0.4934210526315789,0.4848235129031316,0.7838220990400472,0.2989985861369156,0.6185376930516485,0.026926,0.11842105263157894,0.7261790115582315,0.24,0.0,"{""gemini-3.5-flash"": 11, ""gpt-5.5"": 7, ""qwen3-14b-awq-local"": 124, ""qwen3-32b-awq-local"": 9, ""qwen3-4b-local"": 1}"
relative_kmeans_k24_mlp_active_state_reveal,val,relative_kmeans,mlp,24,diagnostic_active_state_reveal,152,0.5,0.470530133311031,0.7838220990400472,0.3132919657290162,0.6003022036343358,0.09229450000000002,0.13157894736842105,1.3489961435920315,0.35000000000000003,0.1513157894736842,"{""gemini-3.5-flash"": 9, ""gpt-5.5"": 11, ""qwen3-14b-awq-local"": 88, ""qwen3-32b-awq-local"": 27, ""qwen3-4b-local"": 10, ""qwen3-8b-local"": 7}"
calibration_refined_k24_mlp_active_state_reveal,val,calibration_refined,mlp,24,diagnostic_active_state_reveal,152,0.5,0.470530133311031,0.7838220990400472,0.3132919657290162,0.6003022036343358,0.09229450000000002,0.13157894736842105,1.3489961435920315,0.35000000000000003,0.1513157894736842,"{""gemini-3.5-flash"": 9, ""gpt-5.5"": 11, ""qwen3-14b-awq-local"": 88, ""qwen3-32b-awq-local"": 27, ""qwen3-4b-local"": 10, ""qwen3-8b-local"": 7}"
two_stage_relative_kmeans_k24_mlp_lowconf_fallback,val,two_stage_relative_kmeans,mlp,24,low_confidence_fallback,152,0.47368421052631576,0.46818598073525886,0.7838220990400472,0.3156361183047883,0.5973115344778487,0.017219500000000002,0.07236842105263158,0.7962596996834403,0.24,0.2894736842105263,"{""gemini-3.5-flash"": 7, ""gpt-5.5"": 4, ""qwen3-14b-awq-local"": 90, ""qwen3-32b-awq-local"": 50, ""qwen3-4b-local"": 1}"
two_stage_relative_kmeans_k16_mlp_plain,val,two_stage_relative_kmeans,mlp,16,plain_predicted_state,152,0.5197368421052632,0.46783916621603644,0.7838220990400472,0.31598293282401074,0.5968690686177419,0.16253450000000003,0.19736842105263158,1.4495662497846704,0.4,0.0,"{""gemini-3.5-flash"": 3, ""gpt-5.5"": 27, ""qwen3-14b-awq-local"": 89, ""qwen3-32b-awq-local"": 19, ""qwen3-4b-local"": 14}"
two_stage_relative_kmeans_k16_mlp_lowconf_fallback,val,two_stage_relative_kmeans,mlp,16,low_confidence_fallback,152,0.4934210526315789,0.4626679091035462,0.7838220990400472,0.32115418993650097,0.5902715803371442,0.0963135,0.1118421052631579,1.22018647821326,0.4,0.26973684210526316,"{""gemini-3.5-flash"": 2, ""gpt-5.5"": 15, ""qwen3-14b-awq-local"": 69, ""qwen3-32b-awq-local"": 57, ""qwen3-4b-local"": 9}"
two_stage_relative_kmeans_k24_knn_plain,val,two_stage_relative_kmeans,knn,24,plain_predicted_state,152,0.47368421052631576,0.45787969355613994,0.7838220990400472,0.32594240548390724,0.5841627763709503,0.049497000000000006,0.07894736842105263,0.8342552875217638,0.26,0.0,"{""gemini-3.5-flash"": 6, ""gpt-5.5"": 6, ""qwen3-14b-awq-local"": 126, ""qwen3-32b-awq-local"": 9, ""qwen3-4b-local"": 4, ""qwen3-8b-local"": 1}"
raw_kmeans_k16_knn_plain,val,raw_kmeans,knn,16,plain_predicted_state,152,0.46710526315789475,0.4548531464049379,0.7838220990400472,0.3289689526351093,0.5803015084188108,0.0383715,0.02631578947368421,2.141709581801766,0.26,0.0,"{""gemini-3.5-flash"": 1, ""gpt-5.5"": 3, ""qwen3-14b-awq-local"": 67, ""qwen3-32b-awq-local"": 9, ""qwen3-4b-local"": 11, ""qwen3-8b-local"": 61}"
two_stage_relative_kmeans_k24_knn_lowconf_fallback,val,two_stage_relative_kmeans,knn,24,low_confidence_fallback,152,0.45394736842105265,0.4456328903790522,0.7838220990400472,0.338189208660995,0.5685383085330487,0.0260395,0.03289473684210526,0.9832602158973092,0.26,0.26973684210526316,"{""gemini-3.5-flash"": 3, ""gpt-5.5"": 2, ""qwen3-14b-awq-local"": 98, ""qwen3-32b-awq-local"": 45, ""qwen3-4b-local"": 4}"
raw_kmeans_k24_knn_plain,val,raw_kmeans,knn,24,plain_predicted_state,152,0.4605263157894737,0.44516578897722714,0.7838220990400472,0.33865631006282004,0.5679423807040208,0.0481065,0.046052631578947366,2.0829636344784186,0.26,0.0,"{""gemini-3.5-flash"": 1, ""gpt-5.5"": 6, ""qwen3-14b-awq-local"": 72, ""qwen3-32b-awq-local"": 6, ""qwen3-4b-local"": 67}"
relative_kmeans_k24_knn_plain,val,relative_kmeans,knn,24,plain_predicted_state,152,0.4605263157894737,0.4444856746036999,0.7838220990400472,0.33933642443634726,0.5670746909892753,0.0502365,0.06578947368421052,0.8414541545667147,0.26,0.0,"{""gemini-3.5-flash"": 4, ""gpt-5.5"": 6, ""qwen3-14b-awq-local"": 118, ""qwen3-32b-awq-local"": 10, ""qwen3-4b-local"": 9, ""qwen3-8b-local"": 5}"
calibration_refined_k24_knn_plain,val,calibration_refined,knn,24,plain_predicted_state,152,0.4605263157894737,0.4444856746036999,0.7838220990400472,0.33933642443634726,0.5670746909892753,0.0502365,0.06578947368421052,0.8414541545667147,0.26,0.0,"{""gemini-3.5-flash"": 4, ""gpt-5.5"": 6, ""qwen3-14b-awq-local"": 118, ""qwen3-32b-awq-local"": 10, ""qwen3-4b-local"": 9, ""qwen3-8b-local"": 5}"
raw_kmeans_k24_mlp_plain,val,raw_kmeans,mlp,24,plain_predicted_state,152,0.45394736842105265,0.44177236322734786,0.7838220990400472,0.3420497358126993,0.5636130491451948,0.03813,0.046052631578947366,2.3719193386404136,0.27,0.0,"{""gpt-5.5"": 7, ""qwen3-14b-awq-local"": 55, ""qwen3-32b-awq-local"": 5, ""qwen3-4b-local"": 84, ""qwen3-8b-local"": 1}"
two_stage_relative_kmeans_k16_knn_plain,val,two_stage_relative_kmeans,knn,16,plain_predicted_state,152,0.4605263157894737,0.43746101910248025,0.7838220990400472,0.34636107993756693,0.5581126375975392,0.07223650000000001,0.07894736842105263,0.8484959492557927,0.26,0.0,"{""gemini-3.5-flash"": 1, ""gpt-5.5"": 11, ""qwen3-14b-awq-local"": 116, ""qwen3-32b-awq-local"": 16, ""qwen3-4b-local"": 8}"
raw_kmeans_k16_knn_lowconf_fallback,val,raw_kmeans,knn,16,low_confidence_fallback,152,0.4407894736842105,0.4325865918739226,0.7838220990400472,0.35123550716612456,0.5518938447942647,0.02569,0.013157894736842105,2.041978641560203,0.26,0.23026315789473684,"{""gpt-5.5"": 2, ""qwen3-14b-awq-local"": 52, ""qwen3-32b-awq-local"": 40, ""qwen3-4b-local"": 7, ""qwen3-8b-local"": 51}"
raw_kmeans_k16_mlp_plain,val,raw_kmeans,mlp,16,plain_predicted_state,152,0.4473684210526316,0.4285841729398474,0.7838220990400472,0.3552379261001998,0.546787559912814,0.058829,0.07894736842105263,2.5135049255270707,0.22,0.0,"{""gemini-3.5-flash"": 2, ""gpt-5.5"": 10, ""qwen3-14b-awq-local"": 48, ""qwen3-32b-awq-local"": 6, ""qwen3-4b-local"": 2, ""qwen3-8b-local"": 84}"
raw_kmeans_k24_knn_lowconf_fallback,val,raw_kmeans,knn,24,low_confidence_fallback,152,0.4342105263157895,0.42600764450550155,0.7838220990400472,0.35781445453454563,0.543500425705318,0.02569,0.013157894736842105,1.9018752982741909,0.26,0.28289473684210525,"{""gpt-5.5"": 2, ""qwen3-14b-awq-local"": 53, ""qwen3-32b-awq-local"": 46, ""qwen3-4b-local"": 51}"
relative_kmeans_k24_knn_lowconf_fallback,val,relative_kmeans,knn,24,low_confidence_fallback,152,0.4342105263157895,0.42556748597784566,0.7838220990400472,0.3582546130622015,0.5429388715871132,0.027068500000000002,0.02631578947368421,0.9249980418305648,0.26,0.27631578947368424,"{""gemini-3.5-flash"": 2, ""gpt-5.5"": 2, ""qwen3-14b-awq-local"": 93, ""qwen3-32b-awq-local"": 48, ""qwen3-4b-local"": 6, ""qwen3-8b-local"": 1}"
calibration_refined_k24_knn_lowconf_fallback,val,calibration_refined,knn,24,low_confidence_fallback,152,0.4342105263157895,0.42556748597784566,0.7838220990400472,0.3582546130622015,0.5429388715871132,0.027068500000000002,0.02631578947368421,0.9249980418305648,0.26,0.27631578947368424,"{""gemini-3.5-flash"": 2, ""gpt-5.5"": 2, ""qwen3-14b-awq-local"": 93, ""qwen3-32b-awq-local"": 48, ""qwen3-4b-local"": 6, ""qwen3-8b-local"": 1}"
two_stage_relative_kmeans_k16_knn_lowconf_fallback,val,two_stage_relative_kmeans,knn,16,low_confidence_fallback,152,0.4342105263157895,0.42463576121636565,0.7838220990400472,0.35918633782368153,0.5417501774145183,0.029986500000000003,0.039473684210526314,0.90595312181272,0.26,0.23026315789473684,"{""gemini-3.5-flash"": 1, ""gpt-5.5"": 5, ""qwen3-14b-awq-local"": 93, ""qwen3-32b-awq-local"": 47, ""qwen3-4b-local"": 6}"
raw_kmeans_k16_mlp_lowconf_fallback,val,raw_kmeans,mlp,16,low_confidence_fallback,152,0.4342105263157895,0.422397929485443,0.7838220990400472,0.36142416955460416,0.5388951523601554,0.036995,0.046052631578947366,2.3271205629173077,0.22,0.27631578947368424,"{""gpt-5.5"": 7, ""qwen3-14b-awq-local"": 32, ""qwen3-32b-awq-local"": 42, ""qwen3-8b-local"": 71}"
raw_kmeans_k24_mlp_lowconf_fallback,val,raw_kmeans,mlp,24,low_confidence_fallback,152,0.4276315789473684,0.42067717000116095,0.7838220990400472,0.36314492903888623,0.5366998079237207,0.02178,0.013157894736842105,2.1530563752902183,0.27,0.29605263157894735,"{""gpt-5.5"": 2, ""qwen3-14b-awq-local"": 37, ""qwen3-32b-awq-local"": 46, ""qwen3-4b-local"": 67}"
relative_kmeans_k16_knn_lowconf_fallback,val,relative_kmeans,knn,16,low_confidence_fallback,152,0.4276315789473684,0.4188874793609638,0.7838220990400472,0.36493461967908336,0.5344165211391443,0.027385000000000003,0.03289473684210526,1.3820460877920453,0.26,0.17763157894736842,"{""gemini-3.5-flash"": 3, ""gpt-5.5"": 2, ""qwen3-14b-awq-local"": 66, ""qwen3-32b-awq-local"": 51, ""qwen3-4b-local"": 23, ""qwen3-8b-local"": 7}"
calibration_refined_k16_knn_lowconf_fallback,val,calibration_refined,knn,16,low_confidence_fallback,152,0.4276315789473684,0.4188874793609638,0.7838220990400472,0.36493461967908336,0.5344165211391443,0.027385000000000003,0.03289473684210526,1.3820460877920453,0.26,0.17763157894736842,"{""gemini-3.5-flash"": 3, ""gpt-5.5"": 2, ""qwen3-14b-awq-local"": 66, ""qwen3-32b-awq-local"": 51, ""qwen3-4b-local"": 23, ""qwen3-8b-local"": 7}"
relative_kmeans_k24_mlp_plain,val,relative_kmeans,mlp,24,plain_predicted_state,152,0.4407894736842105,0.4179797786667047,0.7838220990400472,0.36584232037334247,0.5332584768643391,0.071436,0.13815789473684212,1.3929437932215238,0.35000000000000003,0.0,"{""gemini-3.5-flash"": 13, ""gpt-5.5"": 8, ""qwen3-14b-awq-local"": 86, ""qwen3-32b-awq-local"": 28, ""qwen3-4b-local"": 11, ""qwen3-8b-local"": 6}"
calibration_refined_k24_mlp_plain,val,calibration_refined,mlp,24,plain_predicted_state,152,0.4407894736842105,0.4179797786667047,0.7838220990400472,0.36584232037334247,0.5332584768643391,0.071436,0.13815789473684212,1.3929437932215238,0.35000000000000003,0.0,"{""gemini-3.5-flash"": 13, ""gpt-5.5"": 8, ""qwen3-14b-awq-local"": 86, ""qwen3-32b-awq-local"": 28, ""qwen3-4b-local"": 11, ""qwen3-8b-local"": 6}"
relative_kmeans_k16_knn_plain,val,relative_kmeans,knn,16,plain_predicted_state,152,0.4144736842105263,0.3993446517272972,0.7838220990400472,0.38447744731274996,0.5094837874772574,0.0473815,0.05921052631578947,1.473518597452264,0.26,0.0,"{""gemini-3.5-flash"": 4, ""gpt-5.5"": 5, ""qwen3-14b-awq-local"": 80, ""qwen3-32b-awq-local"": 28, ""qwen3-4b-local"": 25, ""qwen3-8b-local"": 10}"
calibration_refined_k16_knn_plain,val,calibration_refined,knn,16,plain_predicted_state,152,0.4144736842105263,0.3993446517272972,0.7838220990400472,0.38447744731274996,0.5094837874772574,0.0473815,0.05921052631578947,1.473518597452264,0.26,0.0,"{""gemini-3.5-flash"": 4, ""gpt-5.5"": 5, ""qwen3-14b-awq-local"": 80, ""qwen3-32b-awq-local"": 28, ""qwen3-4b-local"": 25, ""qwen3-8b-local"": 10}"
relative_kmeans_k24_mlp_lowconf_fallback,val,relative_kmeans,mlp,24,low_confidence_fallback,152,0.40789473684210525,0.385631528092342,0.7838220990400472,0.39819057094770516,0.491988588436876,0.06972450000000001,0.09210526315789473,1.1302074931169812,0.35000000000000003,0.1513157894736842,"{""gemini-3.5-flash"": 6, ""gpt-5.5"": 8, ""qwen3-14b-awq-local"": 80, ""qwen3-32b-awq-local"": 47, ""qwen3-4b-local"": 7, ""qwen3-8b-local"": 4}"
calibration_refined_k24_mlp_lowconf_fallback,val,calibration_refined,mlp,24,low_confidence_fallback,152,0.40789473684210525,0.385631528092342,0.7838220990400472,0.39819057094770516,0.491988588436876,0.06972450000000001,0.09210526315789473,1.1302074931169812,0.35000000000000003,0.1513157894736842,"{""gemini-3.5-flash"": 6, ""gpt-5.5"": 8, ""qwen3-14b-awq-local"": 80, ""qwen3-32b-awq-local"": 47, ""qwen3-4b-local"": 7, ""qwen3-8b-local"": 4}"
